0.0103; 6.225439577e-09; 0.9979269286; -1.316926779e-10; -0.06466648332; 0; 0; 1.220240295e-06; -0.4063400182; -3.911089125e-08; -6.269533062; 0; 0; 0; 0; 0
0.0104; 6.347463607e-09; 0.9978862946; -1.35603767e-10; -0.06529343663; 0; 0; 1.23207039e-06; -0.41027944; -3.987749114e-08; -6.269277784; 0; 0; 0; 0; 0
0.0105; 6.470670646e-09; 0.9978452667; -1.395915161e-10; -0.06592036441; 0; 0; 1.243899997e-06; -0.4142186992; -4.065152292e-08; -6.269020032; 0; 0; 0; 0; 0
0.0106; 6.595060646e-09; 0.9978038448; -1.436566684e-10; -0.06654726641; 0; 0; 1.255729111e-06; -0.4181577941; -4.143298628e-08; -6.268759804; 0; 0; 0; 0; 0
0.0107; 6.720633557e-09; 0.997762029; -1.47799967e-10; -0.06717414239; 0; 0; 1.267557728e-06; -0.4220967233; -4.222188089e-08; -6.268497102; 0; 0; 0; 0; 0
0.0108; 6.84738933e-09; 0.9977198194; -1.520221551e-10; -0.0678009921; 0; 0; 1.279385841e-06; -0.4260354852; -4.301820644e-08; -6.268231926; 0; 0; 0; 0; 0
0.0109; 6.975327914e-09; 0.9976772158; -1.563239758e-10; -0.06842781529; 0; 0; 1.291213448e-06; -0.4299740782; -4.382196261e-08; -6.267964275; 0; 0; 0; 0; 0
0.011; 7.104449258e-09; 0.9976342184; -1.60706172e-10; -0.06905461172; 0; 0; 1.303040543e-06; -0.4339125007; -4.463314909e-08; -6.26769415; 0; 0; 0; 0; 0
0.0111; 7.234753313e-09; 0.9975908271; -1.651694869e-10; -0.06968138113; 0; 0; 1.314867121e-06; -0.4378507513; -4.545176553e-08; -6.267421551; 0; 0; 0; 0; 0
0.0112; 7.366240025e-09; 0.9975470421; -1.697146635e-10; -0.07030812329; 0; 0; 1.326693178e-06; -0.4417888284; -4.627781163e-08; -6.267146477; 0; 0; 0; 0; 0
0.0113; 7.498909343e-09; 0.9975028632; -1.743424447e-10; -0.07093483794; 0; 0; 1.33851871e-06; -0.4457267303; -4.711128703e-08; -6.26686893; 0; 0; 0; 0; 0
0.0114; 7.632761214e-09; 0.9974582905; -1.790535734e-10; -0.07156152483; 0; 0; 1.350343711e-06; -0.4496644556; -4.795219141e-08; -6.266588909; 0; 0; 0; 0; 0
0.0115; 7.767795585e-09; 0.9974133241; -1.838487925e-10; -0.07218818372; 0; 0; 1.362168176e-06; -0.4536020028; -4.880052444e-08; -6.266306414; 0; 0; 0; 0; 0
0.0116; 7.904012402e-09; 0.9973679639; -1.887288449e-10; -0.07281481436; 0; 0; 1.373992103e-06; -0.4575393701; -4.965628577e-08; -6.266021445; 0; 0; 0; 0; 0
0.0117; 8.041411613e-09; 0.9973222099; -1.936944735e-10; -0.07344141651; 0; 0; 1.385815484e-06; -0.4614765562; -5.051947505e-08; -6.265734003; 0; 0; 0; 0; 0
0.0118; 8.179993161e-09; 0.9972760623; -1.98746421e-10; -0.07406798991; 0; 0; 1.397638317e-06; -0.4654135594; -5.139009195e-08; -6.265444088; 0; 0; 0; 0; 0
0.0119; 8.319756993e-09; 0.9972295209; -2.038854302e-10; -0.07469453432; 0; 0; 1.409460595e-06; -0.4693503782; -5.226813611e-08; -6.265151699; 0; 0; 0; 0; 0
0.012; 8.460703052e-09; 0.9971825859; -2.091122438e-10; -0.07532104949; 0; 0; 1.421282315e-06; -0.4732870111; -5.315360718e-08; -6.264856837; 0; 0; 0; 0; 0
0.0121; 8.602831284e-09; 0.9971352572; -2.144276046e-10; -0.07594753517; 0; 0; 1.433103473e-06; -0.4772234564; -5.404650481e-08; -6.264559503; 0; 0; 0; 0; 0
0.0122; 8.746141631e-09; 0.9970875348; -2.19832255e-10; -0.07657399112; 0; 0; 1.444924062e-06; -0.4811597126; -5.494682863e-08; -6.264259695; 0; 0; 0; 0; 0
0.0123; 8.890634037e-09; 0.9970394189; -2.253269379e-10; -0.07720041709; 0; 0; 1.456744079e-06; -0.4850957783; -5.58545783e-08; -6.263957414; 0; 0; 0; 0; 0
0.0124; 9.036308445e-09; 0.9969909093; -2.309123957e-10; -0.07782681283; 0; 0; 1.468563519e-06; -0.4890316517; -5.676975343e-08; -6.263652661; 0; 0; 0; 0; 0
0.0125; 9.183164797e-09; 0.9969420061; -2.365893711e-10; -0.0784531781; 0; 0; 1.480382377e-06; -0.4929673314; -5.769235368e-08; -6.263345435; 0; 0; 0; 0; 0
0.0126; 9.331203035e-09; 0.9968927094; -2.423586064e-10; -0.07907951264; 0; 0; 1.492200648e-06; -0.4969028159; -5.862237866e-08; -6.263035737; 0; 0; 0; 0; 0
0.0127; 9.480423099e-09; 0.9968430191; -2.482208443e-10; -0.07970581621; 0; 0; 1.504018329e-06; -0.5008381035; -5.955982801e-08; -6.262723566; 0; 0; 0; 0; 0
0.0128; 9.630824932e-09; 0.9967929353; -2.541768271e-10; -0.08033208857; 0; 0; 1.515835413e-06; -0.5047731927; -6.050470134e-08; -6.262408923; 0; 0; 0; 0; 0
0.0129; 9.782408474e-09; 0.996742458; -2.602272972e-10; -0.08095832946; 0; 0; 1.527651898e-06; -0.5087080819; -6.145699829e-08; -6.262091808; 0; 0; 0; 0; 0
0.013; 9.935173663e-09; 0.9966915872; -2.663729971e-10; -0.08158453864; 0; 0; 1.539467777e-06; -0.5126427697; -6.241671847e-08; -6.261772221; 0; 0; 0; 0; 0
0.0131; 1.008912044e-08; 0.9966403229; -2.726146689e-10; -0.08221071587; 0; 0; 1.551283046e-06; -0.5165772544; -6.338386149e-08; -6.261450163; 0; 0; 0; 0; 0
0.0132; 1.024424875e-08; 0.9965886652; -2.789530551e-10; -0.08283686088; 0; 0; 1.563097701e-06; -0.5205115346; -6.435842697e-08; -6.261125632; 0; 0; 0; 0; 0
